Index;BuyPrice;HousePrice;Rent;OneHousePrice;TwoHousesPrice;ThreeHousesPrice;FourHousesPrice;HotelPrice;Name
1;60;50;2;10;30;90;160;250;Badstraße
2;60;50;4;20;60;180;320;450;Turmstraße
0;140;100;10;50;150;450;625;750;Hafenstraße
0;160;100;12;60;180;500;700;900;Neue Straße
0;100;50;6;30;90;270;400;550;Chausseestraße
0;120;50;8;40;100;300;450;600;Poststraße
0;100;50;6;30;90;270;400;550;Elisenstraße
0;260;150;22;110;330;800;975;1150;Lessingstraße
0;300;200;26;130;390;900;1100;1275;Rathausplatz
0;300;200;26;130;390;900;1100;1275;Hauptstraße
0;320;200;28;150;450;1000;1200;1400;Bahnhofstraße
0;350;200;35;175;500;1100;1300;1500;Parkstraße
0;400;200;50;200;600;1400;1700;2000;Schlossallee
0;220;150;18;90;250;700;875;1050;Museumstraße
0;220;150;18;90;250;700;875;1050;Theaterstraße
0;140;100;10;50;150;450;625;750;Seestraße
0;240;150;20;100;300;750;925;1100;Opernplatz
0;180;100;14;70;200;550;750;950;Wiener Straße
0;260;150;22;110;330;800;975;1150;Schillerstraße
0;200;100;16;80;220;600;800;1000;Berliner Straße
0;180;100;14;70;200;550;750;950;Münchener Straße
4x augen, 10x augen;150;Elektrizitätswerk
4x augen, 10x augen;150;Wasserwerk
280;24;150;120;360;850;1025;1200;Goethestrasse
200;25;50;100;200;Hauptbahnhof
200;25;50;100;200;Südbahnhof
200;25;50;100;200;Westbahnhof
200;25;50;100;200;Nordbahnhof


Gesellschaftskarten:
Gefängnis frei
+10€
+20€
zurück Badstraße
vor nächste Bahnhof
vor Los
-100€
Gefängnis
+100 2x
+25
+200
-10 oder Ereigniskarte
+50
-50
von jedem spieler 10

Ereigniskarte
Gefängnis frei
+50
zurück 3 felder
Gefängnis
vor Schlossallee
vor Südbahnhof
vor Opernplatz
renovieren, haus 25, hotel 100
50 an jeden spieler
vor los
+150
-15
renovieren, haus 40, hotel 115
-150
+100
vor seestraße